tfuja	WOS:000258572000010	10.1109/TCOMM.2008.050502
tfuja	WOS:000252337600011	10.1109/TCOMM.2008.050087
tfuja	WOS:000249774000023	10.1109/TIT.2007.904990
tfuja	WOS:000249774000025	10.1109/TIT.2007.904982
tfuja	WOS:000238319400022	10.1109/TIT.2006.874520
tfuja	WOS:000382442300001	10.1109/TIT.2016.2567638
tfuja	WOS:000340527600023	10.1109/MCOM.2014.6852099
tfuja	WOS:000312836900010	10.1109/TWC.2012.092512111404
tfuja	WOS:000304203400008	10.1109/TCOMM.2012.042712.110189
tfuja	WOS:000291820700012	10.1109/TCOMM.2011.050911.100303
tfuja	WOS:000283588700026	10.1109/TCOMM.2010.080310.090199
tfuja	WOS:000270908700038	10.1109/TCOMM.2009.10.080355
